,,,,en,,ja,,index,grade,pp,atk,heal,wep,arm,acc,uniques
skill-cost-compression,condense-mp-consump,skill-boost,,Skill Cost Compression,Effect: Increases skill power by 15％.,コスト圧縮スキル,効果：スキルの威力を、１５％上昇させる,133,20,14,,,-1,,-1,
skill-savings,halve-mp-consump,skill-huge-enhance,,Skill Savings,Effect: Increases skill power by 25％.,セービングスキル,効果：スキルの威力を、２５％上昇させる,134,40,24,,,-1,,-1,
cause-poison,,,,Cause Poison,Effect: Has a <CLGR>chance to cause Poison<CLNR> when dealing damage.,毒付与,効果：ダメージを与えた時、にする,135,4,2,-1,,-1,,,
cause-weakness,,,,Cause Weakness,Effect: Has a <CLGR>chance to cause Weakness<CLNR> when dealing damage.,弱体化付与,効果：ダメージを与えた時、にする,136,6,2,-1,,-1,,,
cause-blindness,,,,Cause Blindness,Effect: Has a <CLGR>chance to cause Blindness<CLNR> when dealing damage.,暗闇付与,効果：ダメージを与えた時、にする,137,9,3,-1,,-1,,,
cause-slow,,,,Cause Slow,Effect: Has a <CLGR>chance to cause Slow<CLNR> when dealing damage.,スロウ付与,効果：ダメージを与えた時、にする,138,10,4,-1,,-1,,,
all-stats-5,,,,All Stats +5,Effect: Increases all stats except resistances by 5.,全能力＋５,効果：耐性以外の全ての能力が５上がる,139,3,1,,,,,-1,
all-stats-7,,,,All Stats +7,Effect: Increases all stats except resistances by 7.,全能力＋７,効果：耐性以外の全ての能力が７上がる,140,6,2,,,,,-1,
all-stats-10,,,,All Stats +10,Effect: Increases all stats except resistances by 10.,全能力＋１０,効果：耐性以外の全ての能力が１０上がる,141,9,3,,,,,-1,
all-stats-enhance,all-stats-5,all-stats-7,,All Stats Enhance,Effect: Increases all stats except resistances by 12.,全能力強化,効果：耐性以外の全ての能力が１２上がる,142,15,3,,,,,-1,
all-stats-17,all-stats-7,all-stats-10,,All Stats +17,Effect: Increases all stats except resistances by 17.,全能力＋１７,効果：耐性以外の全ての能力が１７上がる,143,25,5,,,,,-1,
all-stats-power-up,all-stats-enhance,all-stats-17,,All Stats Power Up,Effect: Increases all stats except resistances by 30.,全能の力,効果：耐性以外の全ての能力が３０上がる,144,50,8,,,,,-1,
damage-absorb,,,,Damage Absorb,Effect: 3％ of damage dealt through attacks is absorbed to recover HP.,ダメージ還元,効果：攻撃で与えたダメージの３％だけ、自分のＨＰが回復する,145,4,2,,,-1,,,
damage-absorb-plus,,,,Damage Absorb+,Effect: 5％ of damage dealt through attacks is absorbed to recover HP.,ダメージ還元＋,効果：攻撃で与えたダメージの５％だけ、自分のＨＰが回復する,146,7,3,,,-1,,,
damage-absorb-plus-plus,,,,Damage Absorb++,Effect: 7％ of damage dealt through attacks is absorbed to recover HP.,ダメージ還元＋＋,効果：攻撃で与えたダメージの７％だけ、自分のＨＰが回復する,147,10,4,,,-1,,,
hp-absorb,damage-absorb,damage-absorb-plus,,HP Absorb,Effect: 7％ of damage dealt through attacks is absorbed to recover HP.,ＨＰ吸収,効果：攻撃で与えたダメージの７％だけ、自分のＨＰが回復する,148,15,5,,,-1,,,
vitality-absorb,damage-absorb-plus,damage-absorb-plus-plus,,Vitality Absorb,Effect: 10％ of damage dealt through attacks is absorbed to recover HP.,生命力奪取,効果：攻撃で与えたダメージの１０％だけ、自分のＨＰが回復する,149,25,7,,,-1,,,
soul-absorb,hp-absorb,vitality-absorb,,Soul Absorb,Effect: 15％ of damage dealt through attacks is absorbed to recover HP.,魂を吸収する,効果：攻撃で与えたダメージの１５％だけ、自分のＨＰが回復する,150,50,12,,,-1,,,
property-enhance,,,,Property Enhance,Effect: Enhances the item's effect depending on the strength of Properties present. Stronger Properties cause stronger enhancement.,潜力強化,効果：アイテムについている潜力の強さに応じて、効果が強化される。強い潜力がついているほど強化される,151,10,4,-1,-1,,,,
property-enhance-plus,,,,Property Enhance+,Effect: Enhances the item's effect depending on the strength of Properties present. Stronger Properties cause much stronger enhancement.,潜力強化＋,効果：アイテムについている潜力の強さに応じて、効果が強化される。強い潜力がついているほど大きく強化される,152,20,7,-1,-1,,,,
cost-bonus,,,,Cost Bonus,Effect: Enhances the item's effect depending on the strength of Properties present. Stronger Properties cause vastly stronger enhancement.,コストボーナス,効果：アイテムについている潜力の強さに応じて、効果が強化される。強い潜力がついているほど大幅に強化される,153,40,11,-1,-1,,,,
sharp-thorns,,,,Sharp Thorns,"Launches very sharp thorns, causing large continuous damage to the target.",鋭利なトゲ,非常に鋭くとがったトゲを飛ばし、対象に大きな継続ダメージを与える,154,-1,2,-1,,,,,
carries-heat,,,,Carries Heat,"Induces a superheated state, greatly reducing the target's defense.",熱を帯びる,過熱状態を発生させ、対象の防御力を大きく低下させる,155,-1,5,-1,,,,,
carries-cold,,,,Carries Cold,"Engulfs the target in extremely cold air, greatly reducing their speed.",冷気を帯びる,冷気を帯びた空気で包み込み、対象の素早さを大きく低下させる,156,-1,5,-1,,,,,
carries-electricity,,,,Carries Electricity,"Releases a complex electrical signal affecting the target's nervous system, making them more vulnerable to status conditions.",電気を帯びる,複雑な電気を発生させ、対象の交感神経に働きかけて、状態異常の影響を受けやすい状態にする,157,-1,5,-1,,,,,
steel-thorns,,,,Steel Thorns,Steel thorns ignore defense and deal damage.,鋼のトゲ,鋼鉄のトゲで、防御力を無視したダメージを与える,158,-1,5,-1,,,,,
scorching-earth,,,,Scorching Earth,"Utilizes scorching geothermal heat from the ground, dealing very large continuous damage to the target.",灼熱の地,灼熱の地面から湧き出す地熱を利用し、対象に非常に大きな継続ダメージを与える,159,-1,6,-1,,,,,
dimensional-gap,,,,Dimensional Gap,"Tears a hole into the gap between dimensions, with a chance to instantly KO the target. Does not affect certain enemies.",次元の狭間,次元の狭間に穴を開け、対象を確率で戦闘不能にする。一部の敵には効果が無い,160,-1,6,-1,,,,,
controls-time,,,,Controls Time,"Induces powerful electromagnetic waves, pushing the target's turn back a small amount.",時間操作,強力な電磁波を発生させ、対象の行動順を少しだけ遅らせる,161,-1,6,-1,,,,,
super-rotation,,,,Super Rotation,"Rotates quickly, increasing the chance of a critical effect.",超回転,高速で回転し、効果がクリティカルする確率を上昇させる,162,-1,6,-1,,,,,
freezing-wind,,,,Freezing Wind,"Invokes freezing winds, with a chance to slow the target.",凍てつく風,凍てつく風を起こし、確率で対象をスロウ状態にする,163,-1,6,-1,,,,,
twinkling-stars,,,,Twinkling Stars,"The power of twinkling stars reduces the target's level. Reduced level reduces all stats, as well as damage dealt.",星の瞬き,瞬く星の力で、対象のレベルを低下させ、与えるダメージと全ての能力を低下させる,164,-1,6,-1,,,,,
beast-king-s-blade,,,,Beast King's Blade,"Draws out the Beast King's blade, ignoring defense and dealing damage to the target.",獣王の刃,獣王の刃を引き出し、対象に防御力無視のダメージを与える,165,-1,10,-1,,,,,
tone-of-exhaustion,,,,Tone of Exhaustion,"An exhausting tone reduces the target's attack power, defense, and speed.",脱力の音色,力の抜ける音色で、対象の攻撃力・防御力・素早さを低下させる,166,-1,6,-1,,,,,
weight-of-stones,,,,Weight of Stones,Uses the destructive power of a solid rock to deal fixed damage to the target.,石の重み,硬い石の破壊力で、対象に固定ダメージを与える,167,-1,10,-1,,,,,
barrel-attack,,,,Barrel Attack,A barrel impact deals physical damage to the target.,たる撃,たるの衝撃で、対象に物理属性のダメージを与える,168,-1,6,-1,,,,,
pumpkin-curse,,,,Pumpkin Curse,The pumpkin monster's curse has a chance to induce weakness in the target.,かぼちゃの呪い,かぼちゃおばけの呪いで、対象を確率で弱体化状態にする,169,-1,6,-1,,,,,
purges-enhancements,,,,Purges Enhancements,All absorbing power neutralizes all enhancing status conditions on the target.,強化をはぎとる,全てを吸い込む力で、対象に発生している強化状態を無効化する,170,-1,6,-1,,,,,
ability-enhancement,,,,Ability Enhancement,"Greatly enhances the abilities of an attack item, causing additional damage.",性能強化,攻撃アイテムの性能を大幅に強化し、追加のダメージを発生させる,171,-1,10,-1,,,,,
effective-against-pain,,,,Effective Against Pain,"Is very effective against pain, restoring a small amount of HP to the target.",痛みに効く,痛みによく効き、対象のＨＰを少し回復する,172,-1,1,,-1,,,,
heals-wounds,,,,Heals Wounds,"Heals wounds, restoring HP to the target.",傷を治す,傷を治し、対象のＨＰを回復する,173,-1,2,,-1,,,,
stimulates-the-senses,,,,Stimulates the Senses,"Stimulates the five senses, restoring a small amount of Break value to the target.",五感を刺激,五感を刺激し、対象のブレイク値を少しだけ回復させる,174,-1,2,,-1,,,,
apple-power,,,,Apple Power,The power of apples causes the target to recover MP.,リンゴ力,リンゴの成分で、対象のＭＰを回復する,175,-1,2,,-1,,,,
great-mood,,,,Great Mood,"Causes a great mood, reducing the effectiveness of status ailments.",気分爽快,気分をさわやかにし、状態異常の効果を軽減する,176,-1,2,,-1,,,,
source-of-life,,,,Source of Life,"Activates the source of life, temporarily increasing the maximum HP of the target.",生命の源,生命の源を活性化させ、対象の最大ＨＰを一時的に上昇させる,177,-1,2,,-1,,,,
good-medicine,,,,Good Medicine,"The mere assumption that this is good medicine restores the target's MP, and a small amount of Break value.",良薬の気配,良薬の気配による思い込みで、対象のＭＰを回復させ、ブレイク値が少し回復する,178,-1,4,,-1,,,,
stabilizing,,,,Stabilizing,"Causes a condition of stability, reducing the effect of status ailments.",不変安定,安定した状態を作り出し、状態異常の効果を軽減する,179,-1,2,,-1,,,,
soothing-aroma,,,,Soothing Aroma,A refreshing aroma causes the target to recover from KO. The effect is weak.,薫る癒し,薫りのリフレッシュ効果で、戦闘不能状態を回復する。効果は弱い,180,-1,4,,-1,,,,
traditional-flavor,,,,Traditional Flavor,A traditional flavor causes the target to recover HP.,伝統の味,伝統的な味わいで、対象のＨＰを回復させる,181,-1,8,,-1,,,,
medicinal-properties,,,,Medicinal Properties,Medicinal compounds cause the target to recover from poison and weakness.,薬効成分,薬効成分により、毒状態と弱体化状態を回復する,182,-1,8,,-1,,,,
soothing-flavor,,,,Soothing Flavor,A soothing flavor causes the target to recover a small amount of HP and MP.,薫る味わい,薫り高い味わいで、対象のＨＰとＭＰを少しだけ回復する,183,-1,2,,-1,,,,
golden-flavor,,,,Golden Flavor,The shining golden flavor causes the target to deal additional damage when they score a critical hit.,黄金の味,黄金に輝く味わいで、対象のクリティカル時のダメージを上昇させる,184,-1,4,,-1,,,,
secret-of-life,,,,Secret of Life,The secret of life allows the target to automatically revive once after being KO'd.,生命の秘術,生命の秘術によって、対象が戦闘不能になった後に一度だけ自動で復活させる,185,-1,6,,-1,,,,
fluffy-texture,,,,Fluffy Texture,"The soft, fluffy texture increases the target's defense. This effect lasts for 5 turns.",ふんわり食感,ふんわりした食感で柔軟さを与え、対象の防御力を上昇させる。効果は５回行動するまで持続する,186,-1,6,,-1,,,,
unidentifiable-flavor,,,,Unidentifiable Flavor,An unidentifiable flavor recovers Break value.,正体不明の味,正体不明な味わいによって、ブレイク値を回復させる,187,-1,6,,-1,,,,
cleansing-aura,,,,Cleansing Aura,"A cleansing aura increases attack power, defense, and speed. This effect lasts for 5 turns.",清めのオーラ,清められたオーラで、攻撃力・防御力・素早さが上昇する。効果は５回行動するまで持続する,188,-1,2,,-1,,,,
heals-all,,,,Heals All,Recover from all status ailments.,全てを治す,全ての状態異常を回復させる,189,-1,8,,-1,,,,
opens-the-mind-s-eye,,,,Opens the Mind's Eye,"Opens the mind's eye, increasing the accuracy of attacks.",心眼を開く,心眼を開き、攻撃の命中率を上昇させる,190,-1,8,,-1,,,,
vitality-of-dragons,,,,Vitality of Dragons,"The power of dragons temporarily increases the target's level, increasing their attack power and speed.",竜脈の活力,竜脈の力によって、一時的に対象のレベルを引き上げ、敵に与えるダメージを上昇させる,191,-1,8,,-1,,,,
slag-injection,,,,Slag Injection,An injection of Slag extract causes recovery from KO.,スラグ注入,スラグのエキスを注入し、戦闘不能状態から回復させる,192,-1,4,,-1,,,,
tireless,,,,Tireless,Temporarily reduces the amount of MP consumed when using skills.,疲れ知らず,スキルを使用したときに消費するＭＰの値を一時的に減少させる,193,-1,2,,-1,,,,
goddess-blessing,,,,Goddess' Blessing,The goddess' blessing reduces damage taken by the target by a small amount. Only affects physical and magical damage.,女神の守護,女神の守護によって、対象が受けるダメージを少しだけ軽減する。物理・魔法属性以外の攻撃には効果がない,194,-1,4,,-1,,,,
dispels-disease,,,,Dispels Disease,"Dispels the demons of ill health, recovering from blindness and slow.",病魔退散,病魔を退散させ、暗闇状態とスロウ状態を回復させる,195,-1,6,,-1,,,,
crosses-time,,,,Crosses Time,"Manipulates the flow of time, shortening the wait time after the target's next turn by a small amount.",時を越える,時間の流れを操り、対象の次の行動後の待ち時間を少しだけ短くする,196,-1,6,,-1,,,,
ultimate-craftsmanship,,,,Ultimate Craftsmanship,"Reflects upon exquisite craftsmanship, causing the target to recover a large amount of HP.",究極の出来,究極の出来映えを反映し、対象のＨＰを大きく回復すると共に、ブレイク値を回復する,197,-1,8,,-1,,,,
approaches-the-gods,,,,Approaches the Gods,"Receive the power of the gods, increasing level, attack power, defense, and speed. This effect lasts for 5 turns.",神に近づく,神の力を宿し、レベル・攻撃力・防御力・素早さが上昇する。効果は５回行動するまで持続する,198,-1,8,,-1,,,,
elemental-resistance,,,,Elemental Resistance,"Bestows resistance to the elements, reducing fire, water, wind, and earth damage taken.",元素耐性,元素に対する耐性を与え、火・水・風・土属性のダメージを軽減する,199,-1,5,,-1,,,,
power-of-dragons,,,,Power of Dragons,"Receive the power of dragons, increasing attack power, defense, and speed. This effect grows when facing stronger enemies.",竜の力,竜の力を宿し、一時的に攻撃力・防御力・素早さを上昇させる。この効果は敵が強ければ強いほど大きくなる,200,-1,5,,-1,,,,
hidden-power-of-elixirs,,,,Hidden Power of Elixirs,"Releases the power hidden in the elixir, restoring a large amount of HP and MP.",霊薬の秘めし力,霊薬に秘められた力を解放し、ＨＰとＭＰを大きく回復する,201,-1,6,,-1,,,,
fruit-taste,,,,Fruit Taste,The taste of fruit restores HP with every turn.,果物テイスト,果物の味わいで、行動時にＨＰが回復する効果を与える,202,-1,2,,-1,,,,
area-bonus,,,,Area Bonus,Effect: Increases power by number of affected targets x 5％.,範囲ボーナス,効果：効果範囲の対象×５％、威力がアップする,203,8,3,-1,-1,,,,
area-bonus-plus,,,,Area Bonus+,Effect: Increases power by number of affected targets x 10％.,範囲ボーナス＋,効果：効果範囲の対象×１０％、威力がアップする,204,12,4,-1,-1,,,,
effect-up-vs-multiple,area-bonus,area-bonus-plus,,Effect Up vs Multiple,Effect: Increases power by number of affected targets x 15％.,複数に効果増大,効果：効果範囲の対象×１５％、威力がアップする,205,35,7,-1,-1,,,,
small-number-bonus,,,,Small Number Bonus,Effect: Increases power by 10 ÷ number of affected targets ％.,少数ボーナス,効果：１０÷効果範囲の対象％、威力がアップする,206,8,3,-1,-1,,,,
small-number-bonus-plus,,,,Small Number Bonus+,Effect: Increases power by 15 ÷ number of affected targets ％.,少数ボーナス＋,効果：１５÷効果範囲の対象％、威力がアップする,207,12,4,-1,-1,,,,
effect-up-vs-single,small-number-bonus,small-number-bonus-plus,,Effect Up vs Single,Effect: Increases power by 25 ÷ number of affected targets ％.,単体に効果増大,効果：２５÷効果範囲の対象％、威力がアップする,208,40,7,-1,-1,,,,
use-up-enhance,,,,Use Up Enhance,Effect: Increases power when use count remaining is 1 by 15％.,使い切り強化,効果：使用回数が１回の時に、威力が１５％アップする,209,8,3,-1,-1,,,,
use-up-enhance-plus,,,,Use Up Enhance+,Effect: Increases power when use count remaining is 1 by 20％.,使い切り強化＋,効果：使用回数が１回の時に、威力が２０％アップする,210,12,4,-1,-1,,,,
final-attack,use-up-enhance,use-up-enhance-plus,,Final Attack,Effect: Increases power when use count remaining is 1 by 35％.,最後の一撃,効果：使用回数が１回の時に、威力が３５％アップする,211,40,7,-1,-1,,,,
quick-use,,,,Quick Use,Effect: Wait time after using item is shortened by 10％. Power is slightly reduced in exchange.,高速使用,効果：アイテム使用時のＷＴの戻り値が、１０％短縮される。代わりに、威力がわずかに低下する,212,10,4,-1,-1,,,,
quick-use-plus,,,,Quick Use+,Effect: Wait time after using item is shortened by 20％. Power is reduced by a small amount in exchange.,高速使用＋,効果：アイテム使用時のＷＴの戻り値が、２０％短縮される。代わりに、威力が少しだけ低下する,213,20,7,-1,-1,,,,
sonic-throw,quick-use,quick-use-plus,,Sonic Throw,Effect: Wait time after using item is shortened by 30％. Power is reduced by a small amount.,ソニックスロー,効果：アイテム使用時の効果が少し減少し、ＷＴの戻り値が３０％短縮される,214,50,11,-1,-1,,,,
count-compression,,,,Count Compression,"Effect: The item is completely used up in a single use during battle, but its power increases by use count x 2％.",回数圧縮,効果：戦闘中、１回でアイテムを使い切る代わりに、使用回数×２％威力が増加する,215,8,3,-1,-1,,,,
count-compression-plus,,,,Count Compression+,"Effect: The item is completely used up in a single use during battle, but its power increases by use count x 4％.",回数圧縮＋,効果：戦闘中、１回でアイテムを使い切る代わりに、使用回数×４％威力が増加する,216,12,4,-1,-1,,,,
forced-exhaustion,count-compression,count-compression-plus,,Forced Exhaustion,"Effect: The item is completely used up in a single use during battle, but its power increases by use count x 6％.",強制使い切り,効果：戦闘中、１回でアイテムを使い切る代わりに、使用回数×６％威力が増加する,217,10,7,-1,-1,,,,
count-bonus,,,,Count Bonus,Effect: Increases item's power by use count x 1％.,回数補正,効果：アイテムの威力が、使用回数×１％増加する,218,8,3,-1,-1,,,,
count-bonus-plus,,,,Count Bonus+,Effect: Increases item's power by use count x 2％.,回数補正＋,効果：アイテムの威力が、使用回数×２％増加する,219,12,4,-1,-1,,,,
count-boost,count-bonus,count-bonus-plus,,Count Boost,Effect: Increases item's power by use count x 3％.,カウントブースト,効果：アイテムの威力が、使用回数×３％増加する,220,50,7,-1,-1,,,,
time-effect,,,,Time Effect,Effect: Turns the healing item into a heal over time effect. It persists for 1 turn. Wait time after use is increased by 50％ in exchange.,タイム型化,効果：回復アイテムの効果をタイム型にする。持続ターンは１ターン。その代わりに威力が２０％低下する,221,10,4,,-1,,,,
time-effect-plus,,,,Time Effect+,Effect: Turns the healing item into a heal over time effect. It persists for 2 turns. Wait time after use is increased by 75％ in exchange.,タイム型化＋,効果：回復アイテムの効果をタイム型にする。持続ターンは２ターン。その代わりに威力が３０％低下する,222,20,7,,-1,,,,
item-clone,time-effect,time-effect-plus,,Item Clone,Effect: Turns the healing item into a heal over time effect. It persists for 3 turns. Wait time after use is doubled in exchange.,アイテムクローン,効果：回復アイテムの効果をタイム型にする。３ターン持続し、威力が５０％低下する,223,40,11,,-1,,,,
traditional-soul,,,,Traditional Soul,A traditional soul enhances the material it inhabits. Effect: Increases transfer PP by 50.,伝承のソウル,伝承のソウルが、宿った物質を強化する。効果：引継ぎＰＰ枠が５０上昇する,224,50,17,-1,-1,-1,-1,-1,
fire-spirit-soul,,,,Fire Spirit Soul,A fire spirit soul enhances the material it inhabits. Effect: Increases <CLGR>HP and attack power<CLNR>.,火霊のソウル,火霊のソウルが、宿った物質を強化する。効果：上昇,225,60,20,,,,,-1,
water-spirit-soul,,,,Water Spirit Soul,A water spirit soul enhances the material it inhabits. Effect: Increases <CLGR>MP and defense<CLNR>.,水霊のソウル,水霊のソウルが、宿った物質を強化する。効果：上昇,226,60,20,,,,,-1,
wind-spirit-soul,,,,Wind Spirit Soul,A wind spirit soul enhances the material it inhabits. Effect: Increases <CLGR>critical bonus and accuracy<CLNR>.,風霊のソウル,風霊のソウルが、宿った物質を強化する。効果：上昇,227,60,20,,,,,-1,
earth-spirit-soul,,,,Earth Spirit Soul,An earth spirit soul enhances the material it inhabits. Effect: Bestows <CLGR>turn delay resistance and increases assist recovery rate<CLNR>.,土霊のソウル,土霊のソウルが、宿った物質を強化する。効果：,228,60,20,,,,,-1,
light-god-soul,,,,Light God Soul,A light god soul enhances the material it inhabits. Effect: Bestows <CLGR>damage reversal<CLNR> and neutralizes all status ailments.,白き神のソウル,白き神のソウルが、宿った物質を強化する。効果：・全状態異常無効,229,75,25,,,,,-1,
dark-god-soul,,,,Dark God Soul,A dark god soul enhances the material it inhabits. Effect: Bestows <CLGR>speed increase and reduces skill wait time<CLNR>.,黒き神のソウル,黒き神のソウルが、宿った物質を強化する。効果：,230,75,25,,,,,-1,
lord-of-day-soul,,,,Lord of Day Soul,A lord of day soul enhances the material it inhabits. Effect: Bestows <CLGR>HP regeneration and a chance to avoid KO<CLNR>.,昼の主のソウル,昼の主のソウルが、宿った物質を強化する。効果：<CLGR>ＨＰ再生、確率戦闘不能回避,231,75,25,,,,,-1,
lord-of-night-soul,,,,Lord of Night Soul,A lord of night soul enhances the material it inhabits. Effect: Increases <CLGR>critical hit chance<CLNR> and has a chance to reduce wait time.,夜の主のソウル,夜の主のソウルが、宿った物質を強化する。効果：・確率待機時間短縮,232,75,25,,,,,-1,
holy-soul,,,,Holy Soul,A holy soul enhances the material it inhabits. Effect: Bestows <CLGR>damage conversion and reduces physical damage taken<CLNR>.,聖心のソウル,聖心のソウルが、宿った物質を強化する。効果：,233,99,33,,,,,-1,
demon-soul,,,,Demon Soul,A demonic soul enhances the material it inhabits. Effect: Bestows <CLGR>massive attack power increase and massive HP loss per turn<CLNR>.,魔心のソウル,魔心のソウルが、宿った物質を強化する。効果：,234,99,33,,,,,-1,
sunlight-soul,,,,Sunlight Soul,A sunlight soul enhances the material it inhabits. Effect: Increases all stats except for resistances and <CLGR>fire and water resistance<CLNR>.,太陽光のソウル,太陽光のソウルが、宿った物質を強化する。効果：耐性以外の全ての能力・上昇,235,60,20,,,,,-1,
moonlight-soul,,,,Moonlight Soul,A moonlight soul enhances the material it inhabits. Effect: Increases all stats except for resistances and <CLGR>wind and earth resistance<CLNR>.,月光のソウル,月光のソウルが、宿った物質を強化する。効果：耐性以外の全ての能力・上昇,236,60,20,,,,,-1,
star-soul,,,,Star Soul,"A star soul enhances the material it inhabits. Effect: <CLGR>Swaps HP and MP, and increases evasion rate<CLNR>.",星人のソウル,星人のソウルが、宿った物質を強化する。効果：,237,60,20,,,,,-1,
sky-soul,,,,Sky Soul,A sky soul enhances the material it inhabits. Effect: Increases <CLGR>Assist effects and Burst Gauge fill rate<CLNR>.,空人のソウル,空人のソウルが、宿った物質を強化する。効果：上昇,238,60,20,,,,,-1,
valorous-soul,,,,Valorous Soul,A valorous soul enhances the material it inhabits. Effect: Greatly increases skill power and adds Break value.,武勇のソウル,武勇のソウルが、宿った物質を強化する。効果：スキル威力大幅増＆ブレイク値加算,239,120,40,,,-1,,,
champion-soul,,,,Champion Soul,A champion soul enhances the material it inhabits. Effect: Adds damage and causes status changes.,覇軍のソウル,覇軍のソウルが、宿った物質を強化する。効果：追加ダメージ・追加ステータス変化発生,240,120,40,,,-1,,,
vampiric-soul,,,,Vampiric Soul,A vampiric soul enhances the material it inhabits. Effect: <CLGR>Causes a portion of damage dealt to be absorbed<CLNR>.,吸魂のソウル,吸魂のソウルが、宿った物質を強化する。効果：,241,99,33,,,-1,,,
force-soul,,,,Force Soul,A force soul enhances the material it inhabits. Effect: Adds extra damage.,理力のソウル,理力のソウルが、宿った物質を強化する。効果：追加ダメージ発生,242,120,40,,,-1,,,
awakened-soul,,,,Awakened Soul,An awakened soul enhances the material it inhabits. Effect: Bestows <CLGR>enhancement proportional to level differences<CLNR>.,覚醒のソウル,覚醒のソウルが、宿った物質を強化する。効果：,243,120,40,,,,-1,,
dynamic-soul,,,,Dynamic Soul,A dynamic soul enhances the material it inhabits. Effect: <CLGR>Increases maximum HP and bestows automatic KO revival<CLNR>.,活力のソウル,活力のソウルが、宿った物質を強化する。効果：,244,75,25,,,,-1,,
heroic-soul,,,,Heroic Soul,A heroic soul enhances the material it inhabits. Effect: <CLGR>Provides bonuses against powerful enemies and bosses<CLNR>.,英雄のソウル,英雄のソウルが、宿った物質を強化する。効果：,245,60,20,,,,-1,,
benevolent-soul,,,,Benevolent Soul,A benevolent soul enhances the material it inhabits. Effect: <CLGR>Provides bonuses against powerful enemies and bosses<CLNR>.,慈愛のソウル,慈愛のソウルが、宿った物質を強化する。効果：,246,99,33,,,,-1,,
enduring-soul,,,,Enduring Soul,An enduring soul enhances the material it inhabits. Effect: Greatly increases Break resistance and recovery speed from Breaks.,忍耐のソウル,忍耐のソウルが、宿った物質を強化する。効果：ブレイクへの耐性と、ブレイク状態からの回復速度が大幅に上昇する,247,75,25,,,,-1,,
tranquil-soul,,,,Tranquil Soul,A tranquil soul enhances the material it inhabits. Effect: Greatly increases HP and MP recovery while in the rear line.,平穏のソウル,平穏のソウルが、宿った物質を強化する。効果：後衛にいる間、ＨＰとＭＰが大きく回復するようになる,248,75,25,,,,-1,,
power-to-destroy-gods,,,,Power to Destroy Gods,Effect: Increases item's effect by 40％.,神を破壊せし力,効果：アイテムの効果が、４０％上昇する,249,99,33,-1,,,,,
power-of-gods-blessings,,,,Power of Gods' Blessings,Effect: Increases item's effect by 40％.,神に祝福されし力,効果：アイテムの効果が、４０％上昇する,250,99,33,,-1,,,,
auto-use,,,,Auto Use,Effect: This item will be used automatically when the alchemist's HP falls below 60％ in battle.,オートユーズ,効果：戦闘中、錬金術士のＨＰが６０％以下になると潜力の付いたアイテムが使用されるが、威力が大幅に下がる。,251,50,17,,-1,,,,
perfect-body,,,,Perfect Body,Effect: Increases maximum HP and MP by 50.,完璧な身体,効果：最大ＨＰと最大ＭＰが５０上昇する,252,60,20,,,,-1,,
tough-body,,,,Tough Body,"Effect: Increases defense by 30, and all base stats by 15％.",頑強な身体,効果：防御力が３０上昇し、基本のステータスが１５％上昇する,253,60,20,,,,-1,,
overflowing-power,,,,Overflowing Power,"Effect: Increases attack power by 20, and 10％ of damage dealt through attacks is absorbed into HP.",あふれ出るパワー,効果：攻撃力が２０上昇し、通常攻撃で与えたダメージの１０％を自分のＨＰに還元する,254,50,17,,,-1,,,
expert-technique,,,,Expert Technique,"Effect: Increases skill power by 25％, and also reduces skill MP consumption by 25％.",熟練者の技能,効果：スキルの威力が２５％上昇し、スキルの消費ＭＰも２５％軽減される,255,75,25,,,-1,,,
multi-bonus,,,,Multi Bonus,Effect: Increases power by number of targets affected x 20％.,マルチボーナス,効果：効果範囲の対象×２０％、威力がアップする,256,50,17,-1,-1,,,,
single-bonus,,,,Single Bonus,Effect: Increases power by 40 ÷ number of targets affected ％.,シングルボーナス,効果：４０÷効果範囲の対象％、威力がアップする,257,50,17,-1,-1,,,,
single-multiple-enhance,,,,Single & Multiple Enhance,Effect: Increases power by 25 ÷ number of targets affected ％ + number of targets affected x 15％.,単複同時強化,効果：２５÷効果範囲の対象％＋対象範囲の対象×１５％、威力がアップする,258,60,20,-1,-1,,,,
last-strike,,,,Last Strike,Effect: Increases power by 45％ when there is 1 use count left.,ラストストライク,効果：使用回数が１回の時に、威力が４５％アップする,259,50,17,-1,-1,,,,
mach-throw,,,,Mach Throw,Effect: Wait time after using the item is reduced by 50％.,マッハスロー,効果：アイテム使用時のＷＴの戻り値が、５０％短縮される,260,75,25,-1,-1,,,,
one-time-end,,,,One Time End,"Effect: The item is completely consumed after 1 use, but its power increases by use count x 7％.",ワンタイムエンド,効果：１回でアイテムを使い切る代わりに、使用回数×７％威力が増加する,261,50,17,-1,-1,,,,
count-super-enhance,,,,Count Super Enhance,Effect: Item power increases by use count x 5％.,回数ぶん超強化,効果：アイテムの威力が、使用回数×５％増加する,262,75,25,-1,-1,,,,
auto-material,,,,Auto Material,"The healing item is converted into a heal over time effect, and will also be used automatically when the alchemist's HP falls below 25％.",オートマテリアル,回復アイテムをタイム型化し、さらに錬金術士のＨＰが２５％未満になると潜力の付いたアイテムが使用される,263,75,25,,-1,,,,
avidya-attack,,,,Avidya Attack,Adds extra damage to attacks. Also increases the power of skills.,無明の追撃,攻撃に追加ダメージを発生させる。スキルの威力も上昇する,264,40,14,,,-1,,,
